Type,Title,Authors,Year,Venue,Abstract,Url,Author_Ids,Scholar_Url,Citations
Publication,"Developing a mentoring-focused mindset through pastoral internships at porter memorial baptist church, Lexington, Kentucky",['TD Turner'],2013,NA,"Timothy Duane Turner, D. Ed. Min. The Southern Baptist Theological Seminary, 2013 Faculty Supervisor: Dr. Troy Temple This project concentrates on the concept of mentoring",https://digital.library.sbts.edu/handle/10392/6166,[''],/scholar?hl=en&q=info:OUyXzO4R2FYJ:scholar.google.com/&output=cite&scirp=864&hl=en,2
Publication,"It's about the people, not being the boss","['SC Koesters', 'T Shea', 'B Satiani']",2017,Physician Leadership Journal,"The best leaders are those who share ideas and credit, ultimately fostering work cultures that allow powerful teams to thrive. In the end, the organizations benefit from engaged",https://go.gale.com/ps/i.do?id=GALE%7CA478141151&sid=googleScholar&v=2.1&it=r&linkaccess=abs&issn=23744030&p=AONE&sw=w,"['', '', 'Y8lCQ0wAAAAJ']",/scholar?hl=en&q=info:KSUNzSfQNdQJ:scholar.google.com/&output=cite&scirp=865&hl=en,2
Publication,These dead bones can rise again: preventing church closures in North America,['RF Bertholet'],2013,NA,"This project could not have been finished if it had not been for so many faithful friends, family, instructors, and of course my fellow students. If I was to take the time to acknowledge",https://digitalcommons.georgefox.edu/cgi/viewcontent.cgi?article=1040&context=dmin,[''],/scholar?hl=en&q=info:1FA00ND1c5kJ:scholar.google.com/&output=cite&scirp=866&hl=en,2
Publication,Leadership Trust: A Phenomenological Study of How Major Superiors of Catholic Women Religious Institutes Build Trust With Professed Members,['MA Nwagbo'],2019,NA,"Purpose: The purpose of this phenomenological research study was to explore how major superiors of Catholic women religious institutes build trust with professed members, using",https://search.proquest.com/openview/9c1699d4458d5e5f98ede03dc4cda43e/1?pq-origsite=gscholar&cbl=18750&diss=y,[''],/scholar?hl=en&q=info:seO80zr3sgkJ:scholar.google.com/&output=cite&scirp=867&hl=en,3
Publication,"How leader behaviors influence task, procedural, and social goals in small group decision making: A mixed methods approach",['KB Sturm'],2012,NA,"The aim of this study was to better understand how leaders influence task, procedural, and social goals in small group decision making. These three goals support communications",https://search.proquest.com/openview/0c2edbb87b6766118f60a4b1b4e5fd7f/1?pq-origsite=gscholar&cbl=18750,[''],/scholar?hl=en&q=info:etAj1K1cVUcJ:scholar.google.com/&output=cite&scirp=868&hl=en,2
Publication,Cross-Functional Teams in Defense Reform: Help or Hindrance?,['CJ Lamb'],2016,Strategic Forum,"According to the SASC, the Pentagon currently uses"" sequential, hierarchical planning and decision-making processes oriented around functional bureaucratic structures that are",https://search.proquest.com/openview/4dfffc7d231851363454b29fc371da33/1?pq-origsite=gscholar&cbl=1036427,[''],/scholar?hl=en&q=info:mCM91r6fvK4J:scholar.google.com/&output=cite&scirp=869&hl=en,2
Publication,"Developing a mentoring-focused mindset through pastoral internships at porter memorial baptist church, Lexington, Kentucky",['TD Turner'],2013,NA,"Timothy Duane Turner, D. Ed. Min. The Southern Baptist Theological Seminary, 2013 Faculty Supervisor: Dr. Troy Temple This project concentrates on the concept of mentoring",https://digital.library.sbts.edu/handle/10392/6166,[''],/scholar?hl=en&q=info:OUyXzO4R2FYJ:scholar.google.com/&output=cite&scirp=870&hl=en,2
Publication,"It's about the people, not being the boss","['SC Koesters', 'T Shea', 'B Satiani']",2017,Physician Leadership Journal,"The best leaders are those who share ideas and credit, ultimately fostering work cultures that allow powerful teams to thrive. In the end, the organizations benefit from engaged",https://go.gale.com/ps/i.do?id=GALE%7CA478141151&sid=googleScholar&v=2.1&it=r&linkaccess=abs&issn=23744030&p=AONE&sw=w,"['', '', 'Y8lCQ0wAAAAJ']",/scholar?hl=en&q=info:KSUNzSfQNdQJ:scholar.google.com/&output=cite&scirp=871&hl=en,2
Publication,These dead bones can rise again: preventing church closures in North America,['RF Bertholet'],2013,NA,"This project could not have been finished if it had not been for so many faithful friends, family, instructors, and of course my fellow students. If I was to take the time to acknowledge",https://digitalcommons.georgefox.edu/cgi/viewcontent.cgi?article=1040&context=dmin,[''],/scholar?hl=en&q=info:1FA00ND1c5kJ:scholar.google.com/&output=cite&scirp=872&hl=en,2
Publication,Leadership Trust: A Phenomenological Study of How Major Superiors of Catholic Women Religious Institutes Build Trust With Professed Members,['MA Nwagbo'],2019,NA,"Purpose: The purpose of this phenomenological research study was to explore how major superiors of Catholic women religious institutes build trust with professed members, using",https://search.proquest.com/openview/9c1699d4458d5e5f98ede03dc4cda43e/1?pq-origsite=gscholar&cbl=18750&diss=y,[''],/scholar?hl=en&q=info:seO80zr3sgkJ:scholar.google.com/&output=cite&scirp=873&hl=en,3
Publication,"How leader behaviors influence task, procedural, and social goals in small group decision making: A mixed methods approach",['KB Sturm'],2012,NA,"The aim of this study was to better understand how leaders influence task, procedural, and social goals in small group decision making. These three goals support communications",https://search.proquest.com/openview/0c2edbb87b6766118f60a4b1b4e5fd7f/1?pq-origsite=gscholar&cbl=18750,[''],/scholar?hl=en&q=info:etAj1K1cVUcJ:scholar.google.com/&output=cite&scirp=874&hl=en,2
Publication,Cross-Functional Teams in Defense Reform: Help or Hindrance?,['CJ Lamb'],2016,Strategic Forum,"According to the SASC, the Pentagon currently uses"" sequential, hierarchical planning and decision-making processes oriented around functional bureaucratic structures that are",https://search.proquest.com/openview/4dfffc7d231851363454b29fc371da33/1?pq-origsite=gscholar&cbl=1036427,[''],/scholar?hl=en&q=info:mCM91r6fvK4J:scholar.google.com/&output=cite&scirp=875&hl=en,2
Publication,Writing nonprofit first cases for research and instruction,['SC Mendel'],2018,The Journal of Nonprofit Education and …,"Case studies are an important part of the nonprofit academic and practitioner worlds. The balance between knowledge and skills, the degree to which theory informs practice, the use",https://search.proquest.com/openview/bad94604c1327ed6732f1367b898ea36/1?pq-origsite=gscholar&cbl=2037378,['QgfJFCEAAAAJ'],/scholar?hl=en&q=info:gxcM1xiGpyIJ:scholar.google.com/&output=cite&scirp=876&hl=en,2
Publication,Utilization-focused evaluation of the program evaluation process of a Missouri school district,['L Nelson'],2008,NA,"The purpose of this study was to provide a utilization-focused evaluation (Patton, 1997) of a Missouri School District (hereafter referred to as The School District) program evaluation",https://search.proquest.com/openview/91d0842f1ae783a2374ed83a4581cc05/1?pq-origsite=gscholar&cbl=18750,[''],/scholar?hl=en&q=info:lszu2JcWnX8J:scholar.google.com/&output=cite&scirp=877&hl=en,2
Publication,A revised admissions standard for one community college nursing program,['MA Lown'],2010,NA,Predicting success on the NCLEX-RN is of paramount importance to nursing programs as they are held accountable for this outcome by accrediting agencies and by boards of,https://search.proquest.com/openview/b1ef1a1332e58d8f27997da701e4fb0c/1?pq-origsite=gscholar&cbl=18750,[''],/scholar?hl=en&q=info:CDRF2tPfd_wJ:scholar.google.com/&output=cite&scirp=878&hl=en,2
Publication,Exposing Students to Diverse Health Care Teams.,['C Rozelle'],2018,ABNF Journal,Increasing the racial and ethnic diversity of the health care workforce is essential for the adequate provision of culturally competent care to our nation's burgeoning minority,https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=10467041&AN=128883775&h=57Ea5%2BbWDpg64K%2B1se%2BOYc7TRRL%2FeRRL9DyhfeRVZJro5EYNTmydyelD2RjGHPm9DUYtnFUn%2FXwE6GcI%2FYhR4w%3D%3D&crl=c,[''],/scholar?hl=en&q=info:3hbQ2vNaSt4J:scholar.google.com/&output=cite&scirp=879&hl=en,2
Publication,Academic officers of Dominican colleges and universities: A comparative analysis of leadership practices,['A Burns'],2017,NA,The purpose of this study was to examine the leadership practices of academic officers at Dominican colleges and universities in the United States in order to establish an,https://search.proquest.com/openview/fbbde9984320a90448d77213b652e027/1?pq-origsite=gscholar&cbl=18750,['BWaQPt0AAAAJ'],/scholar?hl=en&q=info:n1v44dlRldIJ:scholar.google.com/&output=cite&scirp=880&hl=en,2
Publication,The use of personality type to improve team collaboration within design studios,['BR Jarl'],2016,NA,This study surveyed third year interior design students on satisfaction levels after participating in a 7-week team project where the Myers-Briggs Type Indicator®(MBTI®),https://scholarworks.wmich.edu/masters_theses/758/,[''],/scholar?hl=en&q=info:yucc4voggVsJ:scholar.google.com/&output=cite&scirp=881&hl=en,2
Publication,Programme effect of authentic leadership development on trust,['T Wulffers'],2016,International Journal of Complexity in Leadership and …,"Authentic leadership (AL), identified not only as the root construct of positive forms of leadership, but also equated to the highest level of leadership effectiveness through the",https://www.researchgate.net/profile/Tineke-Wulffers/publication/310432875_Programme_effect_of_authentic_leadership_development_on_trust/links/5a8d4313458515a4068b7487/Programme-effect-of-authentic-leadership-development-on-trust.pdf,[''],/scholar?hl=en&q=info:TnCk4y6VobAJ:scholar.google.com/&output=cite&scirp=882&hl=en,2
Publication,Leadership Factors that Affect the Growth of Hispanic Congregations in the Evangelical Free Church of America,['KD Pierce Jr'],2017,NA,Hispanic peoples form a significant part of the fabric of North America. They now represent over 17% of the total US population. Hispanics may be of any race with national origins,https://search.proquest.com/openview/6703862176ba1811841aa9038f83cc11/1?pq-origsite=gscholar&cbl=18750,[''],/scholar?hl=en&q=info:Emvc4zCs22sJ:scholar.google.com/&output=cite&scirp=883&hl=en,2
Publication,Social skills instruction for students with disabilities in a K–8 public school setting,['M Chaudhry'],2010,NA,Individuals with disabilities require direct instruction in social skills. The primary purpose of this study was to provide social skills instruction to students with disabilities at the,https://search.proquest.com/openview/fe4610597639f9cdbaccfaef3a829a69/1?pq-origsite=gscholar&cbl=18750,[''],/scholar?hl=en&q=info:8fcE5d8cYX0J:scholar.google.com/&output=cite&scirp=884&hl=en,2
Publication,Reclaiming ECWA believers' identity and sense of belonging in Christ: a problem of Christian identity,['ED Akanet'],2007,NA,RECLAIMING ECWA BELIEVERS'IDENTITY AND SENSE OF BELONGING IN CHRIST: A PROBLEM OF CHRISTIAN IDENTITY by Emmanuel Datiyong Akanet I have had,https://place.asburyseminary.edu/cgi/viewcontent.cgi?article=1784&context=ecommonsatsdissertations,[''],/scholar?hl=en&q=info:Fxkj6IpDbqAJ:scholar.google.com/&output=cite&scirp=885&hl=en,2
Publication,Framing university small group talk: Knowledge construction through lexical concepts,['Y Pan'],2017,NA,Knowledge construction in educational discourse continues to interest practitioners and researchers due to the conceptually “natural” connection between knowledge and learning,http://theses.ncl.ac.uk/jspui/handle/10443/4031,['E9FHcfcAAAAJ'],/scholar?hl=en&q=info:sa5_6H0KXuAJ:scholar.google.com/&output=cite&scirp=886&hl=en,2
Publication,Socio-cultural leadership: An innovative model for school leadership,['DK Blackburn'],2006,NA,,,[''],/scholar?hl=en&q=info:iDbk6TNDEigJ:scholar.google.com/&output=cite&scirp=887&hl=en,2
Publication,An examination of tri-level collaboration around student achievement using the gap analysis approach: School site leadership factors,['EC Salinas'],2013,NA,"Using the Gap Analysis problem-solving framework (Clark & Estes, 2008), this project examined collaboration around student achievement at the school site leadership",https://search.proquest.com/openview/60e8fb7c6767d6c33bd18786613fddbb/1?pq-origsite=gscholar&cbl=18750,[''],/scholar?hl=en&q=info:UhcP6yk8vo4J:scholar.google.com/&output=cite&scirp=888&hl=en,2
Publication,Building on the Foundation of the Future: The Millennial Church,['D Loyd'],2011,NA,The purpose of this study is to help church leaders find ways of inspiring commitment to the church among the Millennial Generation. The Millennial Generation has been abandoning,https://digitalcommons.georgefox.edu/gfes/71/,[''],/scholar?hl=en&q=info:keZ86wqkmDAJ:scholar.google.com/&output=cite&scirp=889&hl=en,2
Publication,An ethnographic investigation on how chief nursing officers use transformational leadership to lead and support new nurse graduates,['S Pailet'],2016,NA,ABSTRACTAn Ethnographic Investigation on How Chief Nursing Officers Use Transformational Leadership to Lead and Support New Nurse Graduatesby Susan,https://search.proquest.com/openview/9f83ccafa85c8a6ae91bb06f76a0cb3f/1?pq-origsite=gscholar&cbl=18750,[''],/scholar?hl=en&q=info:m8eH64riSX4J:scholar.google.com/&output=cite&scirp=890&hl=en,2
Publication,The Future of Leadership Development: Disruption and the Impact of Megatrends,"['C Hieker', 'J Pringle']",2020,NA,"Leadership development aims to disrupt leaders' behavioural and thought patterns. However, for many decades leadership development has not changed significantly: nobody",https://books.google.com/books?hl=en&lr=&id=5vD6DwAAQBAJ&oi=fnd&pg=PR7&ots=DMpjo1Pw6_&sig=lX-BtJXeUJFdXwplBq-yWg6sOxQ,"['', '']",/scholar?hl=en&q=info:rdoZ7U4eT54J:scholar.google.com/&output=cite&scirp=891&hl=en,5
Publication,Enchancing junior high students' language arts literacy skills: Using collaboration and professional development to design and implement a new curricular …,['EA Curry'],2010,NA,"In this study, I explored the impact of collaboration and capacity building during the design and implementation of a teacher-developed middle grades Language Arts Literacy",https://search.proquest.com/openview/304d3b4622bcd968aa2b026fee9fb233/1?pq-origsite=gscholar&cbl=18750,[''],/scholar?hl=en&q=info:O29L7eYcDaYJ:scholar.google.com/&output=cite&scirp=892&hl=en,2
Publication,Understanding Coaching,['F Attanasio'],2016,NA,"This eBook will give you an understanding of coaching principles, as well as the attitudes, skills and behaviors that you will need to run a successful coaching session. You will learn",https://books.google.com/books?hl=en&lr=&id=trThCwAAQBAJ&oi=fnd&pg=PT4&ots=1G65u-70Aq&sig=45PPY_hSMx3UsiRqUqfFypfULBs,[''],/scholar?hl=en&q=info:hS9p7hpY1SQJ:scholar.google.com/&output=cite&scirp=893&hl=en,2
Publication,Four guiding factors for facilitators of multidisciplinary collaboration,"['N Stoimenova', 'L Van Onselen']",2015,4TH PARTICIPATORY …,This paper discusses the findings of an empirical study and an action research on factors that influence and drive multidisciplinary collaboration. The research was carried out during,https://www.researchgate.net/profile/Rianne-Valkenburg/publication/277006626_Reframing_Design_Proceedings_of_the_4th_Participatory_Innovation_Conference_2015_PIN-C2015/links/555d912608ae6f4dcc8c3b84/Reframing-Design-Proceedings-of-the-4th-Participatory-Innovation-Conference-2015-PIN-C2015.pdf#page=51,"['', '1uiA5esAAAAJ']",/scholar?hl=en&q=info:MQl_7yfw3XAJ:scholar.google.com/&output=cite&scirp=894&hl=en,2
Publication,Teachers learning together: The role of professional conference attendance,['KLS Long'],2011,NA,"The purpose of this study was to explore the connections to professional development, professional conferences, professional learning communities, benefits associated with",https://search.proquest.com/openview/309edd772c9d01fcf539f4cdd0c03f18/1?pq-origsite=gscholar&cbl=18750,[''],/scholar?hl=en&q=info:l-iV8O78u2wJ:scholar.google.com/&output=cite&scirp=895&hl=en,2
Publication,Spirituality and Montessori teacher teams: The path of the heart,['C Lapierre'],2017,NA,"Maria Montessori based her educational approach on a profound understanding of the spiritual nature of the child, on the spiritual preparation of the teacher, and on the teacher",https://prism.ucalgary.ca/handle/11023/4267,[''],/scholar?hl=en&q=info:HD2z8eTSBvUJ:scholar.google.com/&output=cite&scirp=896&hl=en,2
Publication,Inclusion of African American Vernacular English in the classroom,['C Roye-Gill'],2013,NA,"A plethora of research exists citing the poor academic performance of African American children in this country (D'Angiulli, Siegel, & Maggi, 2004; Labov, 1971, 1995; Miranda",https://rdw.rowan.edu/etd/522/,[''],/scholar?hl=en&q=info:x1SW8qx3U-kJ:scholar.google.com/&output=cite&scirp=897&hl=en,2
Publication,Back to the Future: Experiencing History to Demonstrate Teambuilding Methods in an MBA Class.,['WC Sharbrough III'],2014,Business Education Innovation …,"AACSB criteria established in 2013 require that curricula"" actively engage students in learning."" While some instructors have utilized experiential methods in curricula for many",https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=19450915&AN=97431145&h=nj2svldgZh4UoD6qNCVSV1eHdkvXfFeYrK0LufqmRKUgBksl0RvSKCBvYGyGoQovSKbyUkGWWnVTf1mcnG9o1g%3D%3D&crl=c,[''],/scholar?hl=en&q=info:v5tI9dkOUm8J:scholar.google.com/&output=cite&scirp=898&hl=en,2
Publication,Exploring physician leadership development in health-care organizations through the lens of complexity science,['C Grady'],2015,NA,Physician leaders are viewed as critical in the transformation of health care and in improving patient outcomes and yet significant challenges exist that limit their development,https://dt.athabascau.ca/jspui/handle/10791/177,[''],/scholar?hl=en&q=info:JZOW-YK1z84J:scholar.google.com/&output=cite&scirp=899&hl=en,2
Publication,"Comparing perceptions of teamness between adult, first-and second-generation Mexican American and all other students enrolled in a cohort-based …",['T Lincoln'],2010,NA,"Purpose: The purpose of this study was to determine if there is a difference in the perception of the degree of teamness, as measured by the Characteristics of Effective Teams Survey",https://search.proquest.com/openview/8ca25ae0830c7d502439d3b4fb48bb6f/1?pq-origsite=gscholar&cbl=18750,[''],/scholar?hl=en&q=info:21fO-quvtzYJ:scholar.google.com/&output=cite&scirp=900&hl=en,2
Publication,Evidence-Based Leadership: Solid Foundations for Management Practices,"[""T Porter-O'Grady"", 'K Malloch']",2009,Introduction to Evidence-Based …,"As we move more inexorably and confidently deeper into the twenty-first century, it is clear that the rules of engagement are significantly changing the emergence of an informational",https://books.google.com/books?hl=en&lr=&id=pLGIuRMv610C&oi=fnd&pg=PA301&ots=4WPU_VFxya&sig=DePXU7CXdUFeYMoaVnEiw9Jf_g4,"['', '']",/scholar?hl=en&q=info:PATu_NzHem4J:scholar.google.com/&output=cite&scirp=901&hl=en,2
Publication,An analysis of pastoral perceptions of organizational conditions that promote ministry team effectiveness in multi-staff churches,['JT Adkinson'],2006,NA,This study examined the extent to which organizational conditions that promote ministry team effectiveness are present in multi-staff churches. The case was made for the need for,https://search.proquest.com/openview/23111c0feb20e3103eb7ab540ca08275/1?pq-origsite=gscholar&cbl=18750&diss=y,[''],/scholar?hl=en&q=info:aUk3_q4-agUJ:scholar.google.com/&output=cite&scirp=902&hl=en,2
Publication,Influence of a collaborative norming process on teacher perceptions of middle level team structure and development,['B Miller'],2008,NA,The teaming concept has served as a cornerstone of middle level philosophy and education since the middle school movement began in the 1960s. The literature on teaming is quite,https://dsc.duq.edu/etd/932/,['p1wLPXMAAAAJ'],/scholar?hl=en&q=info:I9Pg_h8iBSoJ:scholar.google.com/&output=cite&scirp=903&hl=en,2
Publication,Managerial promotions formulas and a human resource management model,['A Lockamy'],2008,Management Research News,Purpose–The purposes of this paper are to address the following research questions: what are the factors that result in promotions? A preliminary formula for promotion with testable,https://www.emerald.com/insight/content/doi/10.1108/01409170810851320/full/html,[''],/scholar?hl=en&q=info:berQ_7wgd5EJ:scholar.google.com/&output=cite&scirp=904&hl=en,2
Publication,Following our rabbi: Discovering an apprentice model of discipleship,['JL Ransbottom-Stallons'],2017,NA,"What happens when we forget how to follow our Rabbi? We lose our direction and look for something or someone else to follow: a charismatic leader, the latest trend, the most popular",https://search.proquest.com/openview/d32fefd60d3ae2f2bc7033fee2566a58/1?pq-origsite=gscholar&cbl=18750,[''],/scholar?hl=en&q=info:DSH-_wvqhtAJ:scholar.google.com/&output=cite&scirp=905&hl=en,3
Publication,Optimér dit projektteam,"['TH Commisso', 'J Pries-Heje']",2011,NA,JAN PRIES-HEJE er professor og leder af en forskningsgruppe på Roskilde Universitet. Han forsker i organisatoriske og ledelsesmæssige aspekter af inno-vation med IT og har skrevet,https://books.google.com/books?hl=en&lr=&id=1JOHe-M3qnEC&oi=fnd&pg=PA4&ots=WG64iNjLXS&sig=3Vr8ci1qQtJ82HDryiPS50W3Pik,"['', 'g9HwFYAAAAAJ']",/scholar?hl=en&q=info:YLyNFHv2W_kJ:scholar.google.com/&output=cite&scirp=906&hl=en,3
Publication,Politische Hochleistungsteams im Deutschen Bundestag,['A Lettrari'],2020,NA,"Abgeordnetenbüros im Deutschen Bundestag bewältigen, wie Hochleistungsteams, hyperkomplexe Anforderungen aufgrund der gestiegenen Geschwindigkeit des politischen",https://www.nomos-elibrary.de/10.5771/9783748904120/politische-hochleistungsteams-im-deutschen-bundestag,[''],/scholar?hl=en&q=info:xZbH4Udp8JoJ:scholar.google.com/&output=cite&scirp=907&hl=en,3
Publication,Ugdymo proceso kokybės vadyba bendrojo lavinimo mokykloje,['I Bakutienė'],2009,NA,,,[''],/scholar?hl=en&q=info:qKNZD9Rh0vIJ:scholar.google.com/&output=cite&scirp=908&hl=en,2
Publication,Academia de liderança: Como desenvolver sua capacidade de liderar,['F Jucá'],2013,NA,,,[''],/scholar?hl=en&q=info:M0DAQ51GbfkJ:scholar.google.com/&output=cite&scirp=909&hl=en,2
Publication,La competencia de trabajo en equipo en la Facultad de Educación de la Universidad de Zaragoza: análisis y estrategias para su mejora,"['P Florentín Dueñas', 'MD Lerís López']",2016,Zaragoza: Prensas de …,"El objetivo principal de esta investigación es proporcionar orientaciones, fundamentadas en las características de los procesos formativos puestos en marcha en los Grados de la",https://zaguan.unizar.es/record/60865,"['', '']",/scholar?hl=en&q=info:99ACRolWYPwJ:scholar.google.com/&output=cite&scirp=910&hl=en,2
Publication,"Gerencialisme i ficció, o la ficció del gerencialisme: d'Ayn Rand a les novel· letes d'executius","['LE Alonso', 'CJF Rodríguez']",2019,"Debats. Revista de cultura, poder i …","Els llibres sobre management tenen per objectiu propagar teories de gestió noves entre directius i executius d'empreses, i representen un dels pilars del gerencialisme. Una de les",https://revistadebats.net/article/view/1785,"['8FT4lsEAAAAJ', 'HlLH-MYAAAAJ']",/scholar?hl=en&q=info:_lGMdvttKMgJ:scholar.google.com/&output=cite&scirp=911&hl=en,2
Publication,"К вопросу о командном подходе: совместная работа, формирование временных команд и деятельность ради общего блага",['Д Далчер'],2019,Управление проектами и программами,"Статья посвящена проблеме построения эффективных команд. Автор рассматривает характеристики командной работы, основные нарушения функционирования команд и",https://elibrary.ru/item.asp?id=41147214,[''],/scholar?hl=en&q=info:nw23fFn88FYJ:scholar.google.com/&output=cite&scirp=912&hl=en,2
Publication,Teamkontraktens betydning for hvordan team arbeider og presterer,"['R Østrem', 'ØA Tjølsen']",2015,"… Handelshøyskole, Bergen. kommuniserer lite og er …","1.2 Formål Ønsket med vår studie er å frembringe relevant og praktisk anvendbar kunnskap for teamledere og andre aktører i næringsliv og organisasjonsliv for øvrig, samt å tilføre",https://snf.no/media/4iudviao/r15_15.pdf,"['', '']",/scholar?hl=en&q=info:OOrlrP9A8KYJ:scholar.google.com/&output=cite&scirp=913&hl=en,2
Publication,Luovuus arkipäiväisenä jännitteenä–tutkimus kokonaisvaltaisesta ryhmän luovuudesta,['J Liikola'],2019,Julkaisusarja 1: Tutkimuksia nro 31,"Luovuus on läsnä organisaation, ryhmän ja yksilön toiminnassa, mutta sen ominaisuudet ovat usein vaikeasti havaittavissa. Stereotyyppisesti luovuus käsitetään uuden",https://www.doria.fi/handle/10024/168141,[''],/scholar?hl=en&q=info:udexse18zv4J:scholar.google.com/&output=cite&scirp=914&hl=en,2
Publication,Solution Selling: Betriebssystem für den Vertrieb von erklärungsbedürftigen Lösungen,['M Schröder'],2019,NA,Das Buch liefert eine Gesamtsystematik für den Vertrieb von komplexen Produkten und Leistungen. Es enthält ein abgestimmtes Set von Werkzeugen und Systemen und,https://books.google.com/books?hl=en&lr=&id=2KF8DwAAQBAJ&oi=fnd&pg=PP1&ots=9lc1fYtWv3&sig=A-v66Ns6I3SubRsjy6Gv-poVIEk,[''],/scholar?hl=en&q=info:WGTlykV-qxMJ:scholar.google.com/&output=cite&scirp=915&hl=en,2
Publication,The key to continual school improvement,['P Browning'],2010,Australian Educational Leader,In a bid to improve standards across the system the government is enforcing standardisation; standardised testing; reporting on websites-a name and shame approach to,https://search.informit.org/doi/abs/10.3316/ielapa.804836690476761,[''],/scholar?hl=en&q=info:6zX6AOUZ_fIJ:scholar.google.com/&output=cite&scirp=916&hl=en,1
Publication,The Survival of Healthcare in Rural Texas,['D Cook'],2018,NA,"Over 80 rural hospitals have closed in the United States since 2010, representing about half of all hospital closures during this period, and another 600-700 rural hospitals are at risk of",https://search.proquest.com/openview/5ae93ad134a9244ef99a331eeb38ed5d/1?pq-origsite=gscholar&cbl=18750,[''],/scholar?hl=en&q=info:JZzKAovy-k4J:scholar.google.com/&output=cite&scirp=917&hl=en,1
Publication,"Challenges, dilemmas, and quality criteria for safety reviews","['C Rollenhagen', 'T Falk']",2017,Journal of Radiological …,"Five generic dilemmas shared by most safety reviews are identified, namely the complexity dilemma, the specialisation dilemma, the criteria dilemma, the independence dilemma and",https://iopscience.iop.org/article/10.1088/1361-6498/37/1/279/meta,"['', '']",/scholar?hl=en&q=info:Yi26BH_5qg0J:scholar.google.com/&output=cite&scirp=918&hl=en,1
Publication,Bravespace Workplace: Making Your Company Fit for Human Life,['M Carrick'],2019,NA,"People are what make companies great. Good leaders know this, and spend time, effort, and money taking care of the people who work for them so that their business results are",https://books.google.com/books?hl=en&lr=&id=63eJDwAAQBAJ&oi=fnd&pg=PT14&ots=7aCGQ3RqWY&sig=VTPhA0oI2FR16KWsMa1QftxXQV0,[''],/scholar?hl=en&q=info:iXO9BJJxNycJ:scholar.google.com/&output=cite&scirp=919&hl=en,1
Publication,Teamwork training intervention design to improve team effectiveness to franchise division in company X,"['S Fitriani', 'S Psi']",2020,… DESIGN TO IMPROVE TEAM EFFECTIVENESS TO …,"This study discusses the effectiveness team in the franchise division. The assessment for 7 employees of the franchise division in the retail company X by using the archive, interview",https://ijrp.org/paper_detail/913,"['', '']",/scholar?hl=en&q=info:r0PRBXSEkqgJ:scholar.google.com/&output=cite&scirp=920&hl=en,1
Publication,Neethling's thinking style preferences instrument to enhance team performance in an organisation in South Africa,['C Swart'],2017,NA,Teams play a key role in organisational success and it is imperative to proactively manage team performance needs in order to influence team effectiveness. The purpose of this study,https://core.ac.uk/download/pdf/151156270.pdf,[''],/scholar?hl=en&q=info:tZKwBso-qywJ:scholar.google.com/&output=cite&scirp=921&hl=en,1
Publication,Polarity Management: A Functional Way to Handle Your Team's Dysfunction,['GR Peterson'],2017,Kappa Delta Pi Record,Full article: Polarity Management: A Functional Way to Handle Your Team's Dysfunction Skip to  Main Content Taylor and Francis Online Log in | Register Cart 1.Home 2.All Journals 3.Kappa,https://www.tandfonline.com/doi/full/10.1080/00228958.2017.1264817,['YxMEOPAAAAAJ'],/scholar?hl=en&q=info:MBjEBoqTyMEJ:scholar.google.com/&output=cite&scirp=922&hl=en,1
Publication,"Honesty and transparency, indispensable to the clinical mission—part I: how tiered professionalism interventions support teamwork and prevent adverse events","['MJ Brenner', 'RC Boothman', 'CH Rushton']",2022,… Clinics of North …,"The Business of Medicine includes delivery of safe, effective, and compassionate care with honesty and integrity. Health care organizations that prioritize economics (which are",https://www.oto.theclinics.com/article/S0030-6665(21)00173-0/abstract,"['UX8Q3b4AAAAJ', '', '']",/scholar?hl=en&q=info:AD07B1qBFBUJ:scholar.google.com/&output=cite&scirp=923&hl=en,3
Publication,Leadership illuminated by crisis: Characteristics of effective hospital CEOs,['MC Jones'],2014,NA,"Eight characteristic categories were identified after interviews with three health care CEOs and three of their senior leaders who lead through a tornado, hurricane, and nursing strike at",https://search.proquest.com/openview/3be01fdad28968f42c06725150da5587/1?pq-origsite=gscholar&cbl=18750,[''],/scholar?hl=en&q=info:8pGKBy2pPKMJ:scholar.google.com/&output=cite&scirp=924&hl=en,1
Publication,"Planning by Futuring, Futuring as Planning: Using Your Futures Mindset to Develop Social Media Policy",['R Bernato'],2021,NA,Developing effective policy for the use of social media in schools is at once challenging and equally necessary. For one thing its use pervades our society in ways few could have,https://books.google.com/books?hl=en&lr=&id=uXogEAAAQBAJ&oi=fnd&pg=PR7&ots=l_hVUUHXPp&sig=5ieUhwWl3V7Cca2So-KmfXZnWF0,[''],/scholar?hl=en&q=info:pSDHB3O9grQJ:scholar.google.com/&output=cite&scirp=925&hl=en,1
