Type,Title,Authors,Year,Venue,Abstract,Url,Author_Ids,Scholar_Url,Citations
Publication,Making sense of successful global teams,['K Einola'],2017,NA,"Global teams tend to underperform. Teamwork often frustrates members compromising the results as well as employee motivation. In practice, bad results are often camouflaged, and",https://www.utupub.fi/bitstream/handle/10024/143711/AnnalesE20Einola.pdf,['UGA7HZ8AAAAJ'],/scholar?hl=en&q=info:hyfk-2QweE0J:scholar.google.com/&output=cite&scirp=509&hl=en,7
Publication,Le manager intuitif-2e éd.: Une nouvelle force,['M Le Saget'],2006,NA,"Depuis quelques années, le manager traditionnel commence à s' effacer devant un manager plus sensible, intuitif, à l'écoute des hommes et des événements. Réflexion d'avant",https://books.google.com/books?hl=en&lr=&id=Viw3BwAAQBAJ&oi=fnd&pg=PT5&ots=ijEpJmRtW9&sig=k6VwYxcAkZWhb4WmBSyrEbcvQPI,[''],/scholar?hl=en&q=info:4fklmi0X5osJ:scholar.google.com/&output=cite&scirp=510&hl=en,15
Publication,La communauté d'apprentissage professionnelle: une démarche favorisant la réussite éducative des élèves doués?,"['J Labelle', 'V Freiman', 'Y Doucet']",2013,Éducation et francophonie,Cet article présente les résultats d'une recherche visant à mieux comprendre l'apport des communautés d'apprentissage professionnelles (CAP) à l'égard des élèves doués. Les,https://www.erudit.org/en/journals/ef/1900-v1-n1-ef01048/1021027ar/abstract/,"['', 'q92UQgoAAAAJ', '']",/scholar?hl=en&q=info:_RrZs1GQXMsJ:scholar.google.com/&output=cite&scirp=511&hl=en,15
Publication,Особенности командно-ролевого взаимодействия менеджеров среднего и высшего звена международной и российских компаний,['СВ Кошелева'],2007,Вестник Санкт-Петербургского университета …,В статье представлено сравнительное исследование особенностей командно-ролевого поведения менеджеров международной и российских компаний и его влияния,https://cyberleninka.ru/article/n/osobennosti-komandno-rolevogo-vzaimodeystviya-menedzherov-srednego-i-vysshego-zvena-mezhdunarodnoy-i-rossiyskih-kompaniy-1,[''],/scholar?hl=en&q=info:xTtMIAdW6rkJ:scholar.google.com/&output=cite&scirp=512&hl=en,13
Publication,Le chef de projet efficace: 12 bonnes pratiques pour une démarche d'entrepreneur,['A Fernandez'],2011,NA,,,['NH0OXHoAAAAJ'],/scholar?hl=en&q=info:GQxQVocBbZYJ:scholar.google.com/&output=cite&scirp=513&hl=en,12
Publication,"Culture, conflict and team management in I4H: Experiential learning in business practice to support community development entrepreneurship","['JR Calvin', 'J Igu']",2019,Journal of Organizational Culture …,Introduction: The Carey Business School's Innovation for Humanity (I4H) project leverages experiential learning in its collaboration with international partners that work,https://www.researchgate.net/profile/James-Calvin-3/publication/333040247_CULTURE_CONFLICT_AND_TEAM_MANAGEMENT_IN_I4H_EXPERIENTIAL_LEARNING_IN_BUSINESS_PRACTICE_TO_SUPPORT_COMMUNITY_DEVELOPMENT_ENTREPRENEURSHIP/links/5cd8a5e4a6fdccc9dda6a5b1/CULTURE-CONFLICT-AND-TEAM-MANAGEMENT-IN-I4H-EXPERIENTIAL-LEARNING-IN-BUSINESS-PRACTICE-TO-SUPPORT-COMMUNITY-DEVELOPMENT-ENTREPRENEURSHIP.pdf,"['PsETBDkAAAAJ', '']",/scholar?hl=en&q=info:5xiMCiX7vysJ:scholar.google.com/&output=cite&scirp=514&hl=en,6
Publication,Communication in surgery for patient safety,"['DK Ojuka', 'L Okutoyi', 'FC Otieno']",2019,Vignettes in Patient Safety …,"One of the cardinal pieces of the Hippocratic Oath is “do no harm”; yet, even in the very best of contexts, errors, at times fatal, do occur as was reported by the Institute of Medicine",https://books.google.com/books?hl=en&lr=&id=7Tj8DwAAQBAJ&oi=fnd&pg=PA31&ots=hQUpVGCToh&sig=H0pj_A0EQKXMhE2lzdtqNM6IkR0,"['9w2QZgwAAAAJ', '', '']",/scholar?hl=en&q=info:cNTNCnyL9CwJ:scholar.google.com/&output=cite&scirp=515&hl=en,5
Publication,Quality and safety in the pediatric cardiac intensive care unit: It is time to leave the pit stop and the cockpit and perfect the handover,['AC Chang'],2011,Pediatric Critical Care Medicine,There has been an escalating interest to near-fanatical levels with formula 1 (F1) racing and aviation cockpit as surrogate (and undeniably exciting) platforms of quality management to,https://journals.lww.com/pccmjournal/Fulltext/2011/05000/Quality_and_safety_in_the_pediatric_cardiac.33.aspx,[''],/scholar?hl=en&q=info:JLxnCxKP53gJ:scholar.google.com/&output=cite&scirp=516&hl=en,5
Publication,"GROUP DEVELOPMENT, WHATS THE SPEED LIMIT?–TWO CASES OF STUDENT GROUPS","['C Jacobsson', 'O Persson']",2010,The individual and the group-Future …,The aim of this paper was to describe two cases of student groups on a five week course in group development methods. The research questions were if the student groups develop as,https://www.researchgate.net/profile/Johan-Naeslund/publication/262377943_The_Individual_and_the_Group_-_future_challenges/links/5715f80108ae1a8402650c7b/The-Individual-and-the-Group-future-challenges.pdf#page=118,"['QRV2wZwAAAAJ', '']",/scholar?hl=en&q=info:7Ro5Dw3wNq0J:scholar.google.com/&output=cite&scirp=517&hl=en,5
Publication,The impact of a teacher induction program on student achievement and the development of the five states of mind,['J Bagwell'],2008,NA,This study was a utilization-focused evaluation designed to assist a Midwestern school district in evaluating their teacher induction program. The purpose of the study had three,https://search.proquest.com/openview/08222b2eacd613529432cff2fa0f9a19/1?pq-origsite=gscholar&cbl=18750,[''],/scholar?hl=en&q=info:8HvcEBnCwc4J:scholar.google.com/&output=cite&scirp=518&hl=en,5
Publication,"Integrative practice in and for larger systems: Transforming administration and management of people, organizations, and communities","['HE Briggs', 'VG Briggs', 'AC Briggs']",2019,NA,"Successful integrative practice begins at the nexus of intrapersonal and interpersonal levels of macro practice, and requires a nuanced sensitivity to both. Integrative Practice in and for",https://books.google.com/books?hl=en&lr=&id=S26fDwAAQBAJ&oi=fnd&pg=PP1&ots=TEh5J5LXDn&sig=X4M3JzV2UMKSehNKdoXV1sXBlVU,"['', '', '']",/scholar?hl=en&q=info:S4-lF_WWLgUJ:scholar.google.com/&output=cite&scirp=519&hl=en,5
Publication,Scaling a running agile fix-bid project with near shoring: Theory vs. reality and (best) practice,"['VJ Wawryk', 'C Krenn', 'T Dietinger']",2015,2015 IEEE Eighth …,"This is a case study about a fully distributed Scrum team. In the beginning of the project the team was collocated in Austria, but then it was scaled with colleagues from Bosnia and",https://ieeexplore.ieee.org/abstract/document/7107421/,"['', '', '']",/scholar?hl=en&q=info:PpgsGj44TQAJ:scholar.google.com/&output=cite&scirp=520&hl=en,5
Publication,"The Nurse Manager's Guide to Hiring, Firing, & Inspiring",['VL Hess'],2010,NA,"Book is divided into three main sections: hiring, inspiring, and firing. The hiring section uses the"" SMARTT"" approach to hiring-S Start With Strengths in Mind, M= Make a List of Behavior",https://books.google.com/books?hl=en&lr=&id=CnGh0tPSzDYC&oi=fnd&pg=PT9&ots=QQEaKsZr9H&sig=0woMij4FrhV1SPXRxVugipxWmw8,[''],/scholar?hl=en&q=info:s2pLGsQLL0cJ:scholar.google.com/&output=cite&scirp=521&hl=en,5
Publication,Fine-tuning the evaluation focus in the university cooperative learning model in relation to the pandemic,"['T Abcouwer', 'E Takács', 'J Solymosy']",2021,Communications of the …,"Due to the coronavirus disease of 2019 (COVID-19) crisis, the University of Amsterdam faced a sudden need to shift our education to online learning. We experienced that radical",https://aisel.aisnet.org/cais/vol48/iss1/25/,"['ZSWQ50wAAAAJ', '', '']",/scholar?hl=en&q=info:bjB7GzCoXmMJ:scholar.google.com/&output=cite&scirp=522&hl=en,9
Publication,Transformational teams: Examining the relationship of nursing teamwork to patient outcomes,['DJ Rahn'],2014,NA,Preventable negative patient outcomes continue to pervade multiple sectors of American healthcare. The purpose of this research was to investigate the relationship between nursing,https://search.proquest.com/openview/abec94c361ca96bc84b291dd3c323a96/1?pq-origsite=gscholar&cbl=18750,[''],/scholar?hl=en&q=info:TVVFHLXjmJMJ:scholar.google.com/&output=cite&scirp=523&hl=en,6
Publication,Passionate leadership: creating a culture of success in every school,"['S Thomas-EL', 'J Jones', 'TJ Vari']",2019,NA,,,"['', '', '']",/scholar?hl=en&q=info:icuBI938sj4J:scholar.google.com/&output=cite&scirp=524&hl=en,5
Publication,Teamwork in distributed agile software development,"['C Gurram', 'SG Bandi']",2013,NA,Context: Distributed software development has become a most desired way of software development. Application of agile development methodologies in distributed environments,https://www.diva-portal.org/smash/record.jsf?pid=diva2:832759,"['', '']",/scholar?hl=en&q=info:ZRVlJzaJGgEJ:scholar.google.com/&output=cite&scirp=525&hl=en,6
Publication,Transformational coaching to lead culturally diverse teams,['S Stout-Rostron'],2019,NA,"In this book, Dr Sunny Stout-Rostron examines real-world experience and the contemporary literature on group and team coaching. She analyses how team coaching can guide",https://books.google.com/books?hl=en&lr=&id=8kOEDwAAQBAJ&oi=fnd&pg=PT17&ots=xECzMvrRmO&sig=Lcm6hAxAwaDCA9VEq0v2KY7GJ-4,[''],/scholar?hl=en&q=info:iC9tJ5iGbMsJ:scholar.google.com/&output=cite&scirp=526&hl=en,5
Publication,Professional learning communities and school culture: A case of study in district-wide implementation of a PLC,['J Lopez'],2015,NA,"The purpose of this study is to explore what influence a school district's transformation to a PLC had on culture. In particular, the study examined what dimensions of a PLC are evident",https://scholarworks.utrgv.edu/leg_etd/1/,[''],/scholar?hl=en&q=info:q1euLFOAH8kJ:scholar.google.com/&output=cite&scirp=527&hl=en,5
Publication,"When Growth Stalls: How it Happens, why You're Stuck, and what to Do about it",['S McKee'],2009,NA,"One of the toughest lessons every business leader learns is how hard it is to generate sustained growth. Stalled growth is the rule, not the exception--even for the best-managed",https://books.google.com/books?hl=en&lr=&id=TEqMDwAAQBAJ&oi=fnd&pg=PR7&ots=7XU-YoFx4E&sig=UpiWXJ2exUvgKXzXcy-Zjkz6_ao,[''],/scholar?hl=en&q=info:fREZL1hFOO8J:scholar.google.com/&output=cite&scirp=528&hl=en,5
Publication,"Study of transformational leaders' stages of ego development, experience of flow, and impact on district culture",['J Graf'],2010,NA,"Purpose. The purpose of this study was to investigate the stage of ego development of superintendents identified as transformational leaders, their experience of flow, and what",https://search.proquest.com/openview/5d507fd59c6fff253a6ff096eb1c1383/1?pq-origsite=gscholar&cbl=18750,[''],/scholar?hl=en&q=info:wFltMkZR-fsJ:scholar.google.com/&output=cite&scirp=529&hl=en,5
Publication,A correlational study of building principal emotional intelligence and the connection to academic achievement,['J Fish'],2012,NA,"While student achievement is only one indicator of a building principal's effectiveness, it is widely considered to be one of the most important. This is especially true in regard to the",https://search.proquest.com/openview/91919ccac84b16833cec1937744241d5/1?pq-origsite=gscholar&cbl=18750,[''],/scholar?hl=en&q=info:1fG9PZbrTEEJ:scholar.google.com/&output=cite&scirp=530&hl=en,5
Publication,The power of language in defining and developing teams,['T Whitley'],2018,Christian education journal,"Christian leadership resources focus on the alignment of individual efforts toward shared goals, attempting to capitalize on the proven benefits of “team” performance. Research in",https://journals.sagepub.com/doi/abs/10.1177/0739891318760022,[''],/scholar?hl=en&q=info:QdpLQ_ZGdI4J:scholar.google.com/&output=cite&scirp=531&hl=en,5
Publication,The dynamics of team characteristics within professional learning communities,['SD Morr'],2010,NA,Purpose. The purpose of this study was to determine if Professional Learning Communities in elementary schools that have strong evidence of the five dimensions of a Professional,https://search.proquest.com/openview/960393c00c30b5616fe2ec91b1a808b2/1?pq-origsite=gscholar&cbl=18750,[''],/scholar?hl=en&q=info:VUbCRl3K6bEJ:scholar.google.com/&output=cite&scirp=532&hl=en,5
Publication,"People, productivity, and performance: The foundations of profitability",['K Sensenig'],2009,Employment Relations Today,,,[''],/scholar?hl=en&q=info:_NUhS_intjMJ:scholar.google.com/&output=cite&scirp=533&hl=en,5
Publication,Rethinking teaching: Classroom teachers as collaborative leaders in making learning relevant,['M Kolis'],2013,NA,"Rethinking Teaching is based upon one very simple idea-teachers teach people. That very simple idea is expressed as"" Teachers as Collaborative Leaders."" Teachers wishing to",https://books.google.com/books?hl=en&lr=&id=_vHjGLpJCjAC&oi=fnd&pg=PR3&ots=zFrzWxpVhh&sig=YReZNMSGtg4vb7Lql552F3MqEhc,[''],/scholar?hl=en&q=info:UzTdT5hblQgJ:scholar.google.com/&output=cite&scirp=534&hl=en,5
Publication,Dealing with deans and academic medical center leadership: advice from leaders,"['F Sanfilippo', 'D Powell', 'R Folberg', 'M Tykocinski']",2018,Academic Pathology,The 2017 Association of Pathology Chairs Annual Meeting included a session for department chairs and other department leaders on “how to deal with deans and academic,https://www.sciencedirect.com/science/article/pii/S2374289521002943,"['', '', '', '']",/scholar?hl=en&q=info:2eDWV9GiLBoJ:scholar.google.com/&output=cite&scirp=535&hl=en,6
Publication,Leadership loss within independently-controlled protestant churches: Protecting against leadership turmoil and turnover,['DL Rundhaug'],2013,NA,"Throughout leadership research, limited focus has been given to the highest levels within independently controlled Protestant churches. Specifically, what accounts for the quality of",https://search.proquest.com/openview/b0bd28353eda107c087c40a0d78f0cba/1?pq-origsite=gscholar&cbl=18750,[''],/scholar?hl=en&q=info:IekjWoE8d4sJ:scholar.google.com/&output=cite&scirp=536&hl=en,5
Publication,Prevention Strategies to Cope with Nurse Burnout in Nephrology Settings.,"['A Kurosaka', 'J Payton']",2020,Nephrology Nursing Journal,"Prevention Strategies to Cope with Nurse Burnout in Nephrology Settings Page 1 Nephrology  Nursing Journal November-December 2020 Vol. 47, No. 6 539 Burnout is common in all areas",https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=1526744X&AN=147878713&h=PSKuUGo4bqB%2Bos8JuG%2BQGo1mn7GcN8BbV%2FNK%2BQodo%2FkgETBQv27DhNBtWBWwQeRinRUvcojP0gFl5Hrt4IBpQg%3D%3D&crl=c,"['', '']",/scholar?hl=en&q=info:q_IuWvH4PkwJ:scholar.google.com/&output=cite&scirp=537&hl=en,7
Publication,Transformational leadership: Its impact on Hispanic immigrant workers in a production/processing plant environment,['EJ Shelton'],2007,NA,"This study investigates the impact transformational leadership has on Hispanic immigrant workers within a low paid, low skilled manufacturing environment. In addition, the study",https://search.proquest.com/openview/52e5cd0b3060e4efc332d72f6e0c86b1/1?pq-origsite=gscholar&cbl=18750,[''],/scholar?hl=en&q=info:zLirWq251dgJ:scholar.google.com/&output=cite&scirp=538&hl=en,5
Publication,Evaluation of At-Risk Students' Needs in Public Alternative Schools.,['DG Shirley'],2009,Online Submission,The need for alternative education programs that work is paramount in light of the nation's public education crisis. The problem is that alternative education programs fail to adequately,https://eric.ed.gov/?id=ED508752,[''],/scholar?hl=en&q=info:FirbXYP7WC0J:scholar.google.com/&output=cite&scirp=539&hl=en,5
Publication,"Emerging teacher leadership: Collaboration, commitment, and curriculum mapping",['EG Browne'],2009,NA,"Teacher leadership encompasses a range of formal and informal functions in schools that aim to support student learning outcomes (Heller & Firestone, 1995). Despite Fullan's (1994)",https://search.proquest.com/openview/93dd8fed0f2f3d676e277899242dcf1a/1?pq-origsite=gscholar&cbl=18750,[''],/scholar?hl=en&q=info:U7E2XsnVgTwJ:scholar.google.com/&output=cite&scirp=540&hl=en,5
Publication,"Living Above the Store: Building a Business that Creates Value, Inspires Change, and Restores Land and Community",['M Melaver'],2009,NA,The economic crash of late 2008 is just the latest evidence of the truth that many have known for so long: that too much of our modern economy is based on a house of cards. We,https://books.google.com/books?hl=en&lr=&id=m5XLAgAAQBAJ&oi=fnd&pg=PR9&ots=TEufVMjtVU&sig=qzJOj9itFUOTzxi2MzIIsN4GtPg,[''],/scholar?hl=en&q=info:lNZxXjxlb_cJ:scholar.google.com/&output=cite&scirp=541&hl=en,5
Publication,Using lesson study to help teachers design lessons with purposeful planned movement and build efficacy,['L Lyding'],2012,NA,"Due to the push down of academics, today's elementary students are being asked to learn more concepts and sit for longer periods of time. Sitting slows thinking, whereas movement",https://search.proquest.com/openview/575456e1a6da34b23e219e41805b21a9/1?pq-origsite=gscholar&cbl=18750,['BEzmuqYAAAAJ'],/scholar?hl=en&q=info:hfH7YU8FwdUJ:scholar.google.com/&output=cite&scirp=542&hl=en,7
Publication,The existence of trust in the relationship of parents and district administration in the placement process of 3-to 8-year-old students with autism,['LL Wellner'],2009,NA,Purpose: The purpose of this study was to identify the degree to which trust-building variables exist between public school districts and parents of 3-to 8-year-old children with,https://search.proquest.com/openview/2dc7ce49c2f48bbc13477f4f6e7e699f/1?pq-origsite=gscholar&cbl=18750,['XncuVOMAAAAJ'],/scholar?hl=en&q=info:xhcWY4bPOAYJ:scholar.google.com/&output=cite&scirp=543&hl=en,6
Publication,Innovative instructional strategies and improved math learning among grades 2 to 6 students,['IV Xiong'],2010,NA,"The purpose of this study was to evaluate the effectiveness of information processing and cognitive learning instructional strategies that were succinctly prescribed, scripted, and",https://search.proquest.com/openview/eabfe013f1bded731d8850edcffd4fb7/1?pq-origsite=gscholar&cbl=18750,[''],/scholar?hl=en&q=info:RT-uY_fwBDMJ:scholar.google.com/&output=cite&scirp=544&hl=en,5
Publication,The direct impact of team cohesiveness and athletes' perception of coaching leadership functions on team success in NCAA Division I Women's basketball,['ME Palmer'],2013,NA,This study investigated the direct impact of team cohesiveness and student-athletes' perceptions of coaching behavior/leadership functions on the success of NCAA Division I,https://search.proquest.com/openview/859558d734aa2f8ae1c39d08ec15d370/1?pq-origsite=gscholar&cbl=18750,[''],/scholar?hl=en&q=info:SSNFamxt404J:scholar.google.com/&output=cite&scirp=545&hl=en,6
Publication,Powerless to powerful: Leadership for school change,"['C Salina', 'S Girtz', 'J Eppinga']",2015,NA,"The pressure is on. Throughout the country, educators and administrators are working hard to make sure students pass standardized tests and graduate. At the same time, teachers are",https://books.google.com/books?hl=en&lr=&id=miqvCgAAQBAJ&oi=fnd&pg=PR7&ots=K-2UPu5MwU&sig=V1n29ZFFuJrvVk7YuGxo1tIO6iE,"['', 'r5aXi0EAAAAJ', '']",/scholar?hl=en&q=info:Bu6bay_QkqwJ:scholar.google.com/&output=cite&scirp=546&hl=en,5
Publication,Team trust development and maintenance over time,"['TN Fry', 'KP Nyein', 'JL Wildman']",2017,Team Dynamics Over Time,"Purpose À Theories of trust imply that team trust develops and grows over time, yet relatively few researchers have taken on the challenge of studying team trust in longitudinal research",https://www.emerald.com/insight/content/doi/10.1108/S1534-085620160000018006/full/html,"['CdvS_WYAAAAJ', '', '_JYUCtgAAAAJ']",/scholar?hl=en&q=info:MMSLcXCz3MwJ:scholar.google.com/&output=cite&scirp=547&hl=en,7
Publication,Exploring participation in knowledge building: An analysis of online discussions in mainstream and honours social studies courses,['H Niu'],2006,NA,"Some new instructional approaches that emphasize inquiry involve asynchronous online discussions, but many teachers question to what extent most students in a class participate",https://summit.sfu.ca/item/2306,[''],/scholar?hl=en&q=info:E8ENdDH_C2EJ:scholar.google.com/&output=cite&scirp=548&hl=en,5
Publication,Psychodynamic coaching: Distinctive features,['C Nagel'],2019,NA,"In Psychodynamic Coaching: Distinctive Features, Claudia Nagel presents a comprehensive overview of the unique features of psychodynamic coaching. As leaders and managers",https://books.google.com/books?hl=en&lr=&id=O5qfDwAAQBAJ&oi=fnd&pg=PT10&ots=lXHXkVwtPe&sig=0FT_yumGZpbAu-B0Mnv_kos3pW4,['I_-JewQAAAAJ'],/scholar?hl=en&q=info:SBdgdKLts84J:scholar.google.com/&output=cite&scirp=549&hl=en,5
Publication,Shared leadership: Best practice in a ministry context,['S Johns'],2015,NA,"This qualitative, multiple case study was concerned with the best practice of shared leadership in a ministry context. Four specific churches were considered for this study",https://repository.sbts.edu/handle/10392/4990,[''],/scholar?hl=en&q=info:K16_dH1iZ_YJ:scholar.google.com/&output=cite&scirp=550&hl=en,5
Publication,The CEO‐CDO relationship: In the groove or in the tank?,['ML Gaylor'],2004,New Directions for Philanthropic Fundraising,One of the most important relationships in a nonprofit organization is that between the chief executive officer and the chief development officer. When they recognize and respond to,https://onlinelibrary.wiley.com/doi/abs/10.1002/pf.65,[''],/scholar?hl=en&q=info:QgRadT_m860J:scholar.google.com/&output=cite&scirp=551&hl=en,5
Publication,Developing leadership skills and a commitment to civic engagement during an undergraduate community-based service learning class,"['KC Graber', 'W Chodzko-Zajko']",2017,Kinesiology …,Civic engagement and service learning opportunities provide students with unique real-world experiences they are unable to acquire in a traditional in-class setting. Students,https://journals.humankinetics.com/view/journals/krj/6/4/article-p317.xml,"['8hz733cAAAAJ', '-5WOJccAAAAJ']",/scholar?hl=en&q=info:zCrRdYw3hpAJ:scholar.google.com/&output=cite&scirp=552&hl=en,5
Publication,Using social network analysis to examine leadership capacity within a central office administrative team,"['RM Hill', 'BN Martin']",2014,"International Journal of Learning, Teaching and …","The purpose of this study was to investigate the ways in which Social Network Analysis (SNA) could inform leadership capacity within a small, Midwestern school district. Four",http://www.ijlter.net/index.php/ijlter/article/download/1181/1187,"['', '']",/scholar?hl=en&q=info:RbyCe-EMzcEJ:scholar.google.com/&output=cite&scirp=553&hl=en,5
Publication,Leadership Mosaic: 5 Leadership Principles for Ministry and Everyday Life,"['D Montgomery', 'J Kennedy']",2016,NA,There's a leadership crisis in the church. Every leadership model claims to have all the answers to the challenges of leadership. Each perspective emphasizes certain qualities,https://books.google.com/books?hl=en&lr=&id=gCpQDQAAQBAJ&oi=fnd&pg=PT13&ots=n4KBI13Om8&sig=SE37WS8Joiv6FPeaMMtrLXM2Jdo,"['', '']",/scholar?hl=en&q=info:XMe7e6fZeMwJ:scholar.google.com/&output=cite&scirp=554&hl=en,5
Publication,The impact of emotional intelligence on the leadership of public school superintendents,['AF Gutierrez'],2017,NA,Purpose: The purpose of this qualitative phenomenological study was to describe the perceptions of current public school superintendents in Southern California regarding the,https://search.proquest.com/openview/8c98398ea77ed20b90ea6498b3956e6b/1?pq-origsite=gscholar&cbl=18750,[''],/scholar?hl=en&q=info:PxoGfiSXPAgJ:scholar.google.com/&output=cite&scirp=555&hl=en,5
Publication,The role of stories in the development of values and wisdom as expressions of spirituality,['G Martin'],2011,"Journal of Spirituality, Leadership and Management","One aspect of stories in professional development is the articulation and sharing of stories by participants. Another aspect is the examination of “received stories”, which include",https://www.academia.edu/download/37615671/JSLaMvol5_2011_Martin.pdf,[''],/scholar?hl=en&q=info:Gy3agHytFkIJ:scholar.google.com/&output=cite&scirp=556&hl=en,5
Publication,AACSB international accreditation: A case study of benefits and costs,['M Quddus'],NA,NA,,,[''],/scholar?hl=en&q=info:6y62iG8Xi4sJ:scholar.google.com/&output=cite&scirp=557&hl=en,5
Publication,Coaching for transactional and transformational leadership,"['J Alban-Metcalfe', 'G Mead']",2010,Leadership Coaching: Working with …,The concepts of transactional and transformational leadership were most famously described by Professor Bernard Bass in 1985. This chapter describes how this leadership,https://books.google.com/books?hl=en&lr=&id=PKYw3dF--boC&oi=fnd&pg=PA211&ots=QM7Qf_2ceT&sig=Avhtec6mqlUxL-lmpF2SKW41cIg,"['', '']",/scholar?hl=en&q=info:iGMhk7U6WBAJ:scholar.google.com/&output=cite&scirp=558&hl=en,5
Publication,The principal's principles of leadership in a professional learning community,['LG Jessie'],2008,The collaborative administrator: Working together as …,"Because my husband is a former Marine Corps officer, when I think of the role of a principal, several military quotes related to leadership come to mind. One is,“Respond to what you see",https://books.google.com/books?hl=en&lr=&id=h2QXBwAAQBAJ&oi=fnd&pg=PT118&ots=WBDZC3zIGx&sig=8CUdGu-7DpUA-uv-ZrQ44PbiOfE,[''],/scholar?hl=en&q=info:yUk3nsmKjS0J:scholar.google.com/&output=cite&scirp=559&hl=en,5
Publication,Patient safety in obstetrics,['GG Zeeman'],2006,European Clinics in Obstetrics and Gynaecology,"Obstetrical care providers are highly trained, highly skilled professionals working with complex systems in an unpredictable environment. Perinatal units have many built-in",https://link.springer.com/article/10.1007/s11296-006-0030-0,[''],/scholar?hl=en&q=info:EW4-oiRTdyoJ:scholar.google.com/&output=cite&scirp=560&hl=en,5
Publication,Leading and Managing High-Performance Teams in a SEM Environment: The Overlooked Competitive Advantage,['M Perry'],2018,Strategic Enrollment Management Quarterly,"While enrollment management can be heavily influenced by factors outside of an institution's control (eg, the economy), most of the strength and progress needed to build a high",https://search.proquest.com/openview/3d0199470507dd00c1e8d692a61025d8/1?pq-origsite=gscholar&cbl=5324452,[''],/scholar?hl=en&q=info:3moTrH1CnGgJ:scholar.google.com/&output=cite&scirp=561&hl=en,5
Publication,Attentional leadership theory: a framework for the 2050 leader,['BH Jackson'],2015,Sowcik et al.(Eds.),"There is no country, state, or community where leadership is not exercised. But defining leadershipÀeven teaching people how to become a leaderÀremains in debate. Numerous",https://books.google.com/books?hl=en&lr=&id=i1xGCgAAQBAJ&oi=fnd&pg=PA241&ots=II96SdiOnz&sig=GszBHgymDbE0S2EeDKP70C5B_yU,[''],/scholar?hl=en&q=info:gxomsAmda_EJ:scholar.google.com/&output=cite&scirp=562&hl=en,5
Publication,Why timing is crucial in leadership,['RO Sherman'],2014,American Nurse Today,"14 American Nurse Today Volume 9, Number 9 www. AmericanNurseToday. com www. AmericanNurseToday. com September 2014 American Nurse Today 15 cused on such",https://www.myamericannurse.com/wp-content/uploads/2015/07/ant9-Leadership-819.pdf,['yCI0HgIAAAAJ'],/scholar?hl=en&q=info:vqnVtK2wYqEJ:scholar.google.com/&output=cite&scirp=563&hl=en,5
Publication,Meaning-centered leadership: Skills and strategies for increased employee well-being and organizational success,"['BE Bartels', 'CE Jackson']",2021,NA,"Today's multigenerational, fast-paced work environment is causing employees to rethink their work. Today it is less about the paycheck and more about seeking a meaningful and",https://books.google.com/books?hl=en&lr=&id=LD0LEAAAQBAJ&oi=fnd&pg=PP1&ots=6YxoFbCQZq&sig=kp8hDLRnDBYmCTujzAuNQpv1zpo,"['', '']",/scholar?hl=en&q=info:d62ctt0FUy8J:scholar.google.com/&output=cite&scirp=564&hl=en,5
Publication,The Role Of A District Leader In Establishing Trust While Implementing School Reform Initiative In AK–12 Setting,['NA Duclos'],2014,NA,Many school districts in the United States are in the process of conducting major changes in educational practices and implementing innovative reforms. Many of these initiatives and,https://search.proquest.com/openview/81174197081fb351c7c6a6754e2016a4/1?pq-origsite=gscholar&cbl=18750,[''],/scholar?hl=en&q=info:6RtBwuf1QU8J:scholar.google.com/&output=cite&scirp=565&hl=en,5
Publication,The correlation between classroom teaching experience and effective school leadership,['DM Larson'],2008,NA,"Over 250 leaders in education, business, and publishing signed Better Leaders for America's Schools: A Manifesto (Broad Foundation, 2003). This manifesto states that",https://search.proquest.com/openview/18aa4ebc962cc66fa62e18e8e77da7ca/1?pq-origsite=gscholar&cbl=18750,[''],/scholar?hl=en&q=info:8B2Nxpjqe7AJ:scholar.google.com/&output=cite&scirp=566&hl=en,5
Publication,The 5C leader: Exceptional leadership practices for extraordinary times,['WJ Weese'],2018,NA,,,[''],/scholar?hl=en&q=info:0YGpyjGgeWwJ:scholar.google.com/&output=cite&scirp=567&hl=en,5
Publication,Shared governance: Opportunities and challenges,['YAK Honu'],2018,Academy of Educational Leadership Journal,Shared governance in higher education is a global phenomenon. This 2018 literature review aims to document the history and progression of governance in higher education in,https://search.proquest.com/openview/40c743939f1b863f0ce1edad5310160d/1?pq-origsite=gscholar&cbl=38741,[''],/scholar?hl=en&q=info:EGnhy07Bia0J:scholar.google.com/&output=cite&scirp=568&hl=en,7
Publication,Authentic leadership: A quantitative study of the effect of authentic leadership on group cohesion and work engagement in student organizations in mexico,['JF Salcedo'],2016,NA,"Authentic leadership, as a construct, has caught researchers' attention, and it has gained recognition and position within leadership studies. Authentic leadership's predictive capacity",https://search.proquest.com/openview/327cd6fbc06fd87857194d46d574b05d/1?pq-origsite=gscholar&cbl=18750,[''],/scholar?hl=en&q=info:l6oXzqSJSQkJ:scholar.google.com/&output=cite&scirp=569&hl=en,5
